Product ID,Category,Brand,Season,Size,Color,Original Price,Markdown Percentage,Current Price,Purchase Date,Stock Quantity,Customer Rating,Is Returned,Return Reason,Discount Amount,Rating Category,Price Realization,Discount %,Stock Value,Stock Status,Discount Category
FB002046,Dresses,Ann Taylor,Fall,XXL,Navy,$63.46,0.00,$63.46,06-Aug-25,36,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,284.56",Over Stock,No Discount
FB002076,Outerwear,Forever21,Fall,S,Gray,$249.98,0.00,$249.98,06-Aug-25,46,3.6,False,Not Returned,0.00,Moderate,1.00,0.00%,"$11,499.08",Over Stock,No Discount
FB002088,Bottoms,H&M,Fall,S,Blue,$30.43,0.00,$30.43,06-Aug-25,32,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,$973.76,Over Stock,No Discount
FB002091,Bottoms,Forever21,Fall,L,Gray,$104.83,0.00,$104.83,06-Aug-25,26,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,725.58",Over Stock,No Discount
FB002099,Shoes,Mango,Fall,M,Brown,$80.41,0.00,$80.41,06-Aug-25,46,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,698.86",Over Stock,No Discount
FB002101,Tops,Forever21,Fall,XXL,Black,$81.2,0.00,$81.2,06-Aug-25,27,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,192.40",Over Stock,No Discount
FB002122,Bottoms,Zara,Fall,L,Gray,$52.73,0.00,$52.73,06-Aug-25,10,4.5,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$527.30,Low Stock,No Discount
FB002123,Outerwear,Ann Taylor,Fall,L,Blue,$89.13,0.00,$89.13,06-Aug-25,17,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,515.21",Optimal Stock,No Discount
FB002133,Dresses,Zara,Fall,S,Black,$93.5,0.00,$93.5,06-Aug-25,4,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,$374.00,Low Stock,No Discount
FB002139,Tops,Uniqlo,Fall,M,Beige,$75.54,0.00,$75.54,06-Aug-25,7,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,$528.78,Optimal Stock,No Discount
FB002140,Tops,Mango,Fall,XXL,Beige,$110.77,0.00,$110.77,06-Aug-25,48,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,316.96",Over Stock,No Discount
FB000234,Tops,Gap,Fall,Unknown,Beige,$88.41,0.00,$88.41,06-Aug-25,24,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,121.84",Optimal Stock,No Discount
FB000240,Shoes,Zara,Fall,Unknown,Brown,$74.48,0.00,$74.48,06-Aug-25,24,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,787.52",Over Stock,No Discount
FB000271,Dresses,Forever21,Summer,Unknown,Navy,$92.73,0.00,$92.73,06-Aug-25,15,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,390.95",Over Stock,No Discount
FB000278,Dresses,Zara,Winter,Unknown,Blue,$89.69,0.00,$89.69,06-Aug-25,50,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,484.50",Over Stock,No Discount
FB000289,Shoes,Mango,Summer,Unknown,Brown,$169.75,0.00,$169.75,06-Aug-25,5,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$848.75,Optimal Stock,No Discount
FB000335,Bottoms,Mango,Fall,Unknown,Pink,$88.4,0.00,$88.4,06-Aug-25,1,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$88.40,Low Stock,No Discount
FB000515,Outerwear,Ann Taylor,Summer,Unknown,White,$80.35,0.00,$80.35,06-Aug-25,28,2.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,249.80",Over Stock,No Discount
FB000596,Shoes,H&M,Fall,Unknown,White,$65.8,0.00,$65.8,06-Aug-25,46,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,026.80",Over Stock,No Discount
FB000630,Bottoms,Ann Taylor,Fall,Unknown,Black,$47.7,0.00,$47.7,06-Aug-25,14,2.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$667.80,Over Stock,No Discount
FB000635,Dresses,Ann Taylor,Fall,Unknown,Red,$131.92,0.00,$131.92,06-Aug-25,10,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,319.20",Over Stock,No Discount
FB000695,Tops,H&M,Summer,Unknown,Beige,$59.58,0.00,$59.58,06-Aug-25,27,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,608.66",Over Stock,No Discount
FB000889,Shoes,Zara,Fall,Unknown,Brown,$162.9,0.00,$162.9,06-Aug-25,30,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$4,887.00",Over Stock,No Discount
FB000994,Bottoms,Ann Taylor,Fall,Unknown,Beige,$59.1,0.00,$59.1,06-Aug-25,47,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,777.70",Over Stock,No Discount
FB001023,Tops,Mango,Fall,Unknown,Gray,$117.39,0.00,$117.39,06-Aug-25,14,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,643.46",Optimal Stock,No Discount
FB001071,Dresses,Banana Republic,Fall,Unknown,Pink,$73.07,0.00,$73.07,06-Aug-25,5,4.2,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$365.35,Low Stock,No Discount
FB001086,Shoes,Zara,Fall,Unknown,Purple,$140.17,0.00,$140.17,06-Aug-25,43,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,"$6,027.31",Over Stock,No Discount
FB001110,Bottoms,Banana Republic,Fall,Unknown,Purple,$113.23,0.00,$113.23,06-Aug-25,13,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,471.99",Optimal Stock,No Discount
FB001245,Dresses,Forever21,Summer,Unknown,Navy,$88.71,0.00,$88.71,06-Aug-25,3,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,$266.13,Low Stock,No Discount
FB001252,Shoes,Ann Taylor,Summer,Unknown,Gray,$137.33,0.00,$137.33,06-Aug-25,35,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,806.55",Over Stock,No Discount
FB001287,Shoes,Forever21,Fall,Unknown,Beige,$123.23,0.00,$123.23,06-Aug-25,40,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,929.20",Over Stock,No Discount
FB001300,Outerwear,H&M,Winter,Unknown,Red,$86.3,0.00,$86.3,06-Aug-25,33,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,847.90",Over Stock,No Discount
FB001343,Outerwear,Banana Republic,Winter,Unknown,Red,$203.4,0.00,$203.4,06-Aug-25,18,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,661.20",Over Stock,No Discount
FB001442,Outerwear,H&M,Summer,Unknown,Black,$169.69,0.00,$169.69,06-Aug-25,29,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$4,921.01",Over Stock,No Discount
FB001557,Bottoms,Gap,Fall,Unknown,Navy,$68.16,0.00,$68.16,06-Aug-25,34,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,317.44",Over Stock,No Discount
FB001674,Bottoms,Ann Taylor,Fall,Unknown,Pink,$103.77,0.00,$103.77,06-Aug-25,12,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,245.24",Optimal Stock,No Discount
FB001676,Dresses,Banana Republic,Fall,Unknown,Brown,$126.11,0.00,$126.11,06-Aug-25,16,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,017.76",Over Stock,No Discount
FB001690,Outerwear,Mango,Fall,Unknown,Pink,$153.46,0.00,$153.46,06-Aug-25,27,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$4,143.42",Over Stock,No Discount
FB001739,Tops,Forever21,Summer,Unknown,Pink,$105.85,0.00,$105.85,06-Aug-25,29,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,069.65",Over Stock,No Discount
FB001855,Dresses,Forever21,Winter,Unknown,Blue,$128.55,0.00,$128.55,06-Aug-25,1,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,$128.55,Low Stock,No Discount
FB001975,Bottoms,Banana Republic,Summer,Unknown,Purple,$29.7,0.00,$29.7,06-Aug-25,16,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$475.20,Over Stock,No Discount
FB002024,Tops,Uniqlo,Summer,Unknown,Pink,$118.14,0.00,$118.14,06-Aug-25,33,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,898.62",Over Stock,No Discount
FB002030,Outerwear,Uniqlo,Winter,Unknown,Gray,$175.42,0.00,$175.42,06-Aug-25,5,3.6,False,Not Returned,0.00,Moderate,1.00,0.00%,$877.10,Low Stock,No Discount
FB002169,Shoes,Ann Taylor,Winter,Unknown,Beige,$66.58,0.00,$66.58,06-Aug-25,45,3.4,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,996.10",Over Stock,No Discount
FB000003,Accessories,Uniqlo,Winter,Unknown,Black,$33.8,0.00,$33.8,06-Aug-25,22,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$743.60,Optimal Stock,No Discount
FB000016,Accessories,Mango,Winter,Unknown,Green,$67.57,0.00,$67.57,06-Aug-25,17,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,148.69",Over Stock,No Discount
FB000023,Accessories,Zara,Winter,Unknown,Pink,$38.48,0.00,$38.48,06-Aug-25,46,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,770.08",Over Stock,No Discount
FB000035,Accessories,Forever21,Fall,Unknown,Navy,$58.57,0.00,$58.57,06-Aug-25,38,1.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,225.66",Over Stock,No Discount
FB000067,Accessories,Ann Taylor,Summer,Unknown,Green,$55.57,0.00,$55.57,06-Aug-25,44,3.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,445.08",Over Stock,No Discount
FB000080,Accessories,Uniqlo,Fall,Unknown,Brown,$59.85,0.00,$59.85,06-Aug-25,38,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,274.30",Over Stock,No Discount
FB000096,Accessories,Gap,Summer,Unknown,Black,$54.79,0.00,$54.79,06-Aug-25,12,4.5,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$657.48,Optimal Stock,No Discount
FB000112,Accessories,Banana Republic,Winter,Unknown,Brown,$34.45,0.00,$34.45,06-Aug-25,4,4.5,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$137.80,Low Stock,No Discount
FB000173,Accessories,Ann Taylor,Winter,Unknown,White,$54.07,0.00,$54.07,06-Aug-25,47,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,541.29",Over Stock,No Discount
FB000206,Accessories,Banana Republic,Winter,Unknown,Red,$54.45,0.00,$54.45,06-Aug-25,12,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$653.40,Over Stock,No Discount
FB000238,Accessories,Mango,Fall,Unknown,White,$67.61,0.00,$67.61,06-Aug-25,14,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$946.54,Over Stock,No Discount
FB000243,Accessories,Forever21,Winter,Unknown,Purple,$52.45,0.00,$52.45,06-Aug-25,34,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,783.30",Over Stock,No Discount
FB000257,Accessories,Ann Taylor,Winter,Unknown,Green,$42.11,0.00,$42.11,06-Aug-25,26,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,094.86",Over Stock,No Discount
FB000266,Accessories,Banana Republic,Summer,Unknown,Gray,$67.93,0.00,$67.93,06-Aug-25,22,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,494.46",Optimal Stock,No Discount
FB000280,Accessories,Uniqlo,Winter,Unknown,White,$46.59,0.00,$46.59,06-Aug-25,29,4.8,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,351.11",Over Stock,No Discount
FB000281,Accessories,Zara,Fall,Unknown,Pink,$74.2,0.00,$74.2,06-Aug-25,22,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,632.40",Over Stock,No Discount
FB000307,Accessories,Gap,Summer,Unknown,Blue,$17.7,0.00,$17.7,06-Aug-25,42,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,$743.40,Over Stock,No Discount
FB000319,Accessories,Uniqlo,Fall,Unknown,Green,$26.03,0.00,$26.03,06-Aug-25,15,3.8,False,Not Returned,0.00,Moderate,1.00,0.00%,$390.45,Optimal Stock,No Discount
FB000357,Accessories,Mango,Fall,Unknown,Navy,$31.,0.00,$31.,06-Aug-25,29,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$899.00,Over Stock,No Discount
FB000366,Accessories,Uniqlo,Fall,Unknown,Green,$41.7,0.00,$41.7,06-Aug-25,18,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,$750.60,Over Stock,No Discount
FB000380,Accessories,Mango,Summer,Unknown,Brown,$69.38,0.00,$69.38,06-Aug-25,43,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,983.34",Over Stock,No Discount
FB000381,Accessories,Mango,Fall,Unknown,Pink,$23.58,0.00,$23.58,06-Aug-25,16,1.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$377.28,Over Stock,No Discount
FB000384,Accessories,Banana Republic,Summer,Unknown,Gray,$60.22,0.00,$60.22,06-Aug-25,6,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$361.32,Over Stock,No Discount
FB000388,Accessories,H&M,Fall,Unknown,Black,$24.64,0.00,$24.64,06-Aug-25,6,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$147.84,Low Stock,No Discount
FB000404,Accessories,Banana Republic,Winter,Unknown,Green,$74.32,0.00,$74.32,06-Aug-25,4,2.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$297.28,Optimal Stock,No Discount
FB000410,Accessories,Zara,Summer,Unknown,Beige,$34.15,0.00,$34.15,06-Aug-25,27,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$922.05,Over Stock,No Discount
FB000442,Accessories,Banana Republic,Winter,Unknown,Green,$38.34,0.00,$38.34,06-Aug-25,14,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$536.76,Over Stock,No Discount
FB000443,Accessories,Zara,Winter,Unknown,Gray,$60.49,0.00,$60.49,06-Aug-25,30,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,814.70",Over Stock,No Discount
FB000445,Accessories,Banana Republic,Summer,Unknown,Red,$45.42,0.00,$45.42,06-Aug-25,36,1.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,635.12",Over Stock,No Discount
FB000451,Accessories,Mango,Summer,Unknown,Purple,$39.85,0.00,$39.85,06-Aug-25,28,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,115.80",Over Stock,No Discount
FB000490,Accessories,Mango,Summer,Unknown,Blue,$67.13,0.00,$67.13,06-Aug-25,3,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$201.39,Optimal Stock,No Discount
FB000508,Accessories,H&M,Summer,Unknown,Brown,$44.09,0.00,$44.09,06-Aug-25,2,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$88.18,Optimal Stock,No Discount
FB000512,Accessories,Ann Taylor,Winter,Unknown,Green,$35.36,0.00,$35.36,06-Aug-25,42,4.5,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,485.12",Over Stock,No Discount
FB000519,Accessories,Uniqlo,Fall,Unknown,Pink,$28.4,0.00,$28.4,06-Aug-25,4,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,$113.60,Low Stock,No Discount
FB000521,Accessories,Mango,Fall,Unknown,Navy,$72.57,0.00,$72.57,06-Aug-25,27,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,959.39",Over Stock,No Discount
FB000575,Accessories,Ann Taylor,Summer,Unknown,Beige,$68.87,0.00,$68.87,06-Aug-25,9,1.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$619.83,Over Stock,No Discount
FB000589,Accessories,Ann Taylor,Summer,Unknown,Navy,$17.67,0.00,$17.67,06-Aug-25,29,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$512.43,Over Stock,No Discount
FB000602,Accessories,Ann Taylor,Fall,Unknown,Black,$47.28,0.00,$47.28,06-Aug-25,38,4.2,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,796.64",Over Stock,No Discount
FB000605,Accessories,Uniqlo,Winter,Unknown,Black,$66.6,0.00,$66.6,06-Aug-25,47,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,130.20",Over Stock,No Discount
FB000607,Accessories,Zara,Fall,Unknown,Red,$70.74,0.00,$70.74,06-Aug-25,49,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,466.26",Over Stock,No Discount
FB000613,Accessories,Mango,Winter,Unknown,Red,$54.11,0.00,$54.11,06-Aug-25,15,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$811.65,Over Stock,No Discount
FB000614,Accessories,Mango,Winter,Unknown,Purple,$43.5,0.00,$43.5,06-Aug-25,35,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,522.50",Over Stock,No Discount
FB000615,Accessories,Banana Republic,Winter,Unknown,Pink,$66.,0.00,$66.,06-Aug-25,19,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,254.00",Over Stock,No Discount
FB000617,Accessories,Zara,Summer,Unknown,Beige,$61.29,0.00,$61.29,06-Aug-25,15,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$919.35,Optimal Stock,No Discount
FB000623,Accessories,Mango,Summer,Unknown,Brown,$69.88,0.00,$69.88,06-Aug-25,8,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,$559.04,Optimal Stock,No Discount
FB000663,Accessories,Forever21,Fall,Unknown,Green,$73.85,0.00,$73.85,06-Aug-25,46,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,397.10",Over Stock,No Discount
FB000675,Accessories,Gap,Winter,Unknown,Gray,$72.24,0.00,$72.24,06-Aug-25,35,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,528.40",Over Stock,No Discount
FB000702,Accessories,H&M,Summer,Unknown,Gray,$73.6,0.00,$73.6,06-Aug-25,1,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$73.60,Low Stock,No Discount
FB000723,Accessories,Zara,Fall,Unknown,Blue,$56.39,0.00,$56.39,06-Aug-25,49,4.2,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,763.11",Over Stock,No Discount
FB000735,Accessories,Forever21,Fall,Unknown,Navy,$47.47,0.00,$47.47,06-Aug-25,42,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,993.74",Over Stock,No Discount
FB000748,Accessories,Forever21,Winter,Unknown,Purple,$43.45,0.00,$43.45,06-Aug-25,50,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,172.50",Over Stock,No Discount
FB000753,Accessories,Uniqlo,Summer,Unknown,Beige,$61.13,0.00,$61.13,06-Aug-25,34,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,078.42",Over Stock,No Discount
FB000755,Accessories,Ann Taylor,Summer,Unknown,Navy,$73.04,0.00,$73.04,06-Aug-25,44,4.2,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,213.76",Over Stock,No Discount
FB000759,Accessories,Uniqlo,Summer,Unknown,Green,$70.72,0.00,$70.72,06-Aug-25,18,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,272.96",Over Stock,No Discount
FB000775,Accessories,Uniqlo,Winter,Unknown,Red,$75.93,0.00,$75.93,06-Aug-25,32,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,429.76",Over Stock,No Discount
FB000819,Accessories,Zara,Winter,Unknown,Pink,$20.24,0.00,$20.24,06-Aug-25,20,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$404.80,Optimal Stock,No Discount
FB000822,Accessories,Ann Taylor,Fall,Unknown,White,$25.39,0.00,$25.39,06-Aug-25,42,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,066.38",Over Stock,No Discount
FB000840,Accessories,Mango,Winter,Unknown,Brown,$48.04,0.00,$48.04,06-Aug-25,46,4.8,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,209.84",Over Stock,No Discount
FB000851,Accessories,Mango,Fall,Unknown,White,$78.39,0.00,$78.39,06-Aug-25,7,4.2,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$548.73,Low Stock,No Discount
FB000864,Accessories,H&M,Summer,Unknown,Brown,$71.19,0.00,$71.19,06-Aug-25,14,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,$996.66,Optimal Stock,No Discount
FB000873,Accessories,Gap,Winter,Unknown,White,$56.09,0.00,$56.09,06-Aug-25,21,4.9,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,177.89",Optimal Stock,No Discount
FB000877,Accessories,Mango,Winter,Unknown,Navy,$31.13,0.00,$31.13,06-Aug-25,29,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$902.77,Over Stock,No Discount
FB000884,Accessories,Zara,Winter,Unknown,Brown,$40.18,0.00,$40.18,06-Aug-25,27,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,084.86",Over Stock,No Discount
FB000897,Accessories,Forever21,Winter,Unknown,Blue,$31.32,0.00,$31.32,06-Aug-25,28,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$876.96,Over Stock,No Discount
FB000933,Accessories,H&M,Fall,Unknown,Pink,$17.72,0.00,$17.72,06-Aug-25,9,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$159.48,Over Stock,No Discount
FB000948,Accessories,Ann Taylor,Fall,Unknown,Gray,$73.43,0.00,$73.43,06-Aug-25,22,2.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,615.46",Over Stock,No Discount
FB000950,Accessories,Gap,Fall,Unknown,White,$58.9,0.00,$58.9,06-Aug-25,39,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,297.10",Over Stock,No Discount
FB000952,Accessories,Forever21,Fall,Unknown,Blue,$55.3,0.00,$55.3,06-Aug-25,17,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$940.10,Over Stock,No Discount
FB000974,Accessories,Forever21,Winter,Unknown,Red,$75.09,0.00,$75.09,06-Aug-25,41,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,078.69",Over Stock,No Discount
FB000992,Accessories,Uniqlo,Summer,Unknown,Blue,$59.1,0.00,$59.1,06-Aug-25,29,1.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,713.90",Over Stock,No Discount
FB001006,Accessories,Gap,Summer,Unknown,Pink,$77.96,0.00,$77.96,06-Aug-25,39,4.8,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,040.44",Over Stock,No Discount
FB001022,Accessories,Uniqlo,Summer,Unknown,Red,$63.45,0.00,$63.45,06-Aug-25,4,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,$253.80,Low Stock,No Discount
FB001059,Accessories,Gap,Summer,Unknown,Brown,$68.56,0.00,$68.56,06-Aug-25,2,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$137.12,Optimal Stock,No Discount
FB001076,Accessories,Uniqlo,Winter,Unknown,Black,$33.8,0.00,$33.8,06-Aug-25,34,4.8,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,149.20",Over Stock,No Discount
FB001158,Accessories,Banana Republic,Summer,Unknown,White,$18.45,0.00,$18.45,06-Aug-25,39,2.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$719.55,Over Stock,No Discount
FB001161,Accessories,Forever21,Winter,Unknown,Blue,$37.02,0.00,$37.02,06-Aug-25,12,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$444.24,Optimal Stock,No Discount
FB001164,Accessories,Zara,Fall,Unknown,Gray,$74.17,0.00,$74.17,06-Aug-25,24,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,780.08",Over Stock,No Discount
FB001182,Accessories,Forever21,Fall,Unknown,Navy,$63.98,0.00,$63.98,06-Aug-25,36,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,303.28",Over Stock,No Discount
FB001197,Accessories,Zara,Winter,Unknown,Green,$34.04,0.00,$34.04,06-Aug-25,3,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$102.12,Optimal Stock,No Discount
FB001224,Accessories,Forever21,Winter,Unknown,Beige,$67.46,0.00,$67.46,06-Aug-25,28,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,888.88",Over Stock,No Discount
FB001231,Accessories,Banana Republic,Fall,Unknown,Beige,$72.81,0.00,$72.81,06-Aug-25,4,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$291.24,Low Stock,No Discount
FB001256,Accessories,Forever21,Summer,Unknown,Green,$19.56,0.00,$19.56,06-Aug-25,13,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,$254.28,Optimal Stock,No Discount
FB001264,Accessories,Banana Republic,Winter,Unknown,Pink,$47.51,0.00,$47.51,06-Aug-25,39,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,852.89",Over Stock,No Discount
FB001302,Accessories,Mango,Fall,Unknown,Navy,$53.64,0.00,$53.64,06-Aug-25,18,2.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$965.52,Over Stock,No Discount
FB001326,Accessories,Zara,Summer,Unknown,White,$46.07,0.00,$46.07,06-Aug-25,25,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,151.75",Over Stock,No Discount
FB001339,Accessories,Forever21,Fall,Unknown,Blue,$44.73,0.00,$44.73,06-Aug-25,25,1.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,118.25",Over Stock,No Discount
FB001359,Accessories,H&M,Winter,Unknown,Beige,$45.37,0.00,$45.37,06-Aug-25,19,1.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$862.03,Over Stock,No Discount
FB001375,Accessories,Gap,Winter,Unknown,Purple,$79.48,0.00,$79.48,06-Aug-25,2,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,$158.96,Low Stock,No Discount
FB001405,Accessories,Zara,Fall,Unknown,Green,$73.57,0.00,$73.57,06-Aug-25,22,1.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,618.54",Over Stock,No Discount
FB001449,Accessories,Mango,Winter,Unknown,Purple,$42.28,0.00,$42.28,06-Aug-25,22,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$930.16,Over Stock,No Discount
FB001461,Accessories,Gap,Winter,Unknown,Navy,$23.2,0.00,$23.2,06-Aug-25,17,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$394.40,Over Stock,No Discount
